,userid,emotionIndex,index,D1U1,D1U2,D1D2,U1D2,U1U2,D1U3,D1D3,is_punctuation,is_backspace,is_enter,hour
8316,167,2,9138,88.0,256.0,149.0,61.0,168.0,360.0,245.0,0,0,0,19.0
8317,167,2,9139,107.0,211.0,96.0,-11.0,104.0,435.0,352.0,0,0,0,19.0
8318,167,2,9140,115.0,339.0,256.0,141.0,224.0,463.0,360.0,0,0,0,19.0
8319,167,2,9141,83.0,207.0,104.0,21.0,124.0,382.0,264.0,0,0,0,19.0
8320,167,2,9142,103.0,278.0,160.0,57.0,175.0,375.0,256.0,0,0,0,19.0
8321,167,2,9143,118.0,215.0,96.0,-22.0,97.0,607.0,528.0,0,0,0,19.0
8322,167,2,9144,119.0,511.0,432.0,313.0,392.0,747.0,656.0,0,0,0,19.0
8323,167,2,9145,79.0,315.0,224.0,145.0,236.0,447.0,356.0,0,0,0,19.0
8324,167,2,9146,91.0,223.0,132.0,41.0,132.0,551.0,452.0,0,0,0,19.0
8325,167,2,9147,91.0,419.0,320.0,229.0,328.0,551.0,424.0,0,0,0,19.0
8326,167,2,9148,99.0,231.0,104.0,5.0,132.0,443.0,356.0,0,0,0,19.0
8327,167,2,9149,127.0,339.0,252.0,125.0,212.0,547.0,420.0,0,0,0,19.0
8328,167,2,9150,87.0,295.0,168.0,81.0,208.0,675.0,580.0,0,0,0,19.0
8329,167,2,9151,127.0,507.0,412.0,285.0,380.0,671.0,527.0,0,0,0,19.0
8330,167,2,9152,95.0,259.0,115.0,20.0,164.0,1547.0,1428.0,0,0,0,19.0
8331,167,2,9153,144.0,1432.0,1313.0,1169.0,1288.0,1584.0,1485.0,0,0,0,19.0
8332,167,2,9154,119.0,271.0,172.0,53.0,152.0,391.0,276.0,0,0,0,19.0
8333,167,2,9155,99.0,219.0,104.0,5.0,120.0,440.0,352.0,0,0,0,19.0
8334,167,2,9156,115.0,336.0,248.0,133.0,221.0,543.0,468.0,0,0,0,19.0
8335,167,2,9157,88.0,295.0,220.0,132.0,207.0,383.0,332.0,0,0,0,19.0
8336,167,2,9158,75.0,163.0,112.0,37.0,88.0,339.0,268.0,0,0,0,19.0
8337,167,2,9159,51.0,227.0,156.0,105.0,176.0,351.0,240.0,0,0,0,19.0
8338,167,2,9160,71.0,195.0,84.0,13.0,124.0,367.0,276.0,0,0,0,19.0
8339,167,2,9161,111.0,283.0,192.0,81.0,172.0,575.0,480.0,0,0,0,19.0
8340,167,2,9162,91.0,383.0,288.0,197.0,292.0,527.0,388.0,0,0,0,19.0
8341,167,2,9163,95.0,239.0,100.0,5.0,144.0,695.0,580.0,0,0,0,19.0
8342,167,2,9164,139.0,595.0,480.0,341.0,456.0,775.0,619.0,0,0,0,19.0
8343,167,2,9165,115.0,295.0,139.0,24.0,180.0,471.0,340.0,0,0,0,19.0
8344,167,2,9166,156.0,332.0,201.0,45.0,176.0,448.0,293.0,0,0,0,19.0
8345,167,2,9167,131.0,247.0,92.0,-39.0,116.0,935.0,816.0,0,0,0,19.0
8348,31,3,9170,63.0,690.0,617.0,554.0,627.0,1020.0,960.0,0,0,0,19.0
8349,31,3,9171,73.0,403.0,343.0,270.0,330.0,686.0,633.0,0,1,0,19.0
8350,31,3,9172,60.0,343.0,290.0,230.0,283.0,817.0,771.0,0,0,0,19.0
8351,31,3,9173,53.0,527.0,481.0,428.0,474.0,763.0,717.0,0,0,0,19.0
8352,31,3,9174,46.0,282.0,236.0,190.0,236.0,599.0,542.0,0,0,0,19.0
8353,31,3,9175,46.0,363.0,306.0,260.0,317.0,602.0,463.0,0,0,0,19.0
8354,31,3,9176,57.0,296.0,157.0,100.0,239.0,354.0,308.0,0,0,0,19.0
8355,31,3,9177,139.0,197.0,151.0,12.0,58.0,627.0,570.0,0,0,0,19.0
8356,31,3,9178,46.0,476.0,419.0,373.0,430.0,708.0,651.0,0,0,0,19.0
8357,31,3,9179,57.0,289.0,232.0,175.0,232.0,518.0,466.0,0,0,0,19.0
8358,31,3,9180,57.0,286.0,234.0,177.0,229.0,530.0,463.0,0,0,0,19.0
8359,31,3,9181,52.0,296.0,229.0,177.0,244.0,547.0,413.0,0,0,0,19.0
8360,31,3,9182,67.0,318.0,184.0,117.0,251.0,486.0,408.0,0,0,0,19.0
8361,31,3,9183,134.0,302.0,224.0,90.0,168.0,545.0,445.0,0,0,0,19.0
8362,31,3,9184,78.0,321.0,221.0,143.0,243.0,504.0,422.0,0,0,0,19.0
8363,31,3,9185,100.0,283.0,201.0,101.0,183.0,557.0,412.0,0,0,0,19.0
8364,31,3,9186,82.0,356.0,211.0,129.0,274.0,491.0,437.0,0,0,0,19.0
8365,31,3,9187,145.0,280.0,226.0,81.0,135.0,208323.0,208178.0,0,0,0,19.0
8366,31,3,9188,54.0,208097.0,207952.0,207898.0,208043.0,222317.0,222266.0,0,0,0,19.0
8367,31,3,9189,145.0,14365.0,14314.0,14169.0,14220.0,14626.0,14552.0,0,0,0,19.0
8368,31,3,9190,51.0,312.0,238.0,187.0,261.0,540.0,483.0,0,0,0,19.0
8369,31,3,9191,74.0,302.0,245.0,171.0,228.0,583.0,494.0,0,0,0,19.0
8370,31,3,9192,57.0,338.0,249.0,192.0,281.0,609.0,449.0,0,0,0,19.0
8371,31,3,9193,89.0,360.0,200.0,111.0,271.0,621.0,552.0,0,0,0,19.0
8372,31,3,9194,160.0,421.0,352.0,192.0,261.0,650.0,502.0,0,0,0,19.0
8373,31,3,9195,69.0,298.0,150.0,81.0,229.0,381.0,324.0,0,0,0,19.0
8374,31,3,9196,148.0,231.0,174.0,26.0,83.0,478.0,436.0,0,0,0,19.0
8375,31,3,9197,57.0,304.0,262.0,205.0,247.0,614.0,526.0,0,0,0,19.0
8376,31,3,9198,42.0,352.0,264.0,222.0,310.0,706.0,674.0,0,0,0,19.0
8377,31,3,9199,88.0,442.0,410.0,322.0,354.0,840.0,797.0,0,0,0,19.0
8378,31,3,9200,32.0,430.0,387.0,355.0,398.0,1355.0,1234.0,0,0,0,19.0
8379,31,3,9201,43.0,968.0,847.0,804.0,925.0,1318.0,1209.0,0,0,0,19.0
8380,31,3,9202,121.0,471.0,362.0,241.0,350.0,757.0,634.0,0,1,0,19.0
8381,31,3,9203,109.0,395.0,272.0,163.0,286.0,650.0,588.0,0,1,0,19.0
8382,31,3,9204,123.0,378.0,316.0,193.0,255.0,638.0,586.0,0,0,0,19.0
8383,31,3,9205,62.0,322.0,270.0,208.0,260.0,666.0,620.0,0,0,0,19.0
8384,31,3,9206,52.0,396.0,350.0,298.0,344.0,692.0,640.0,0,0,0,19.0
8385,31,3,9207,46.0,342.0,290.0,244.0,296.0,946.0,886.0,0,0,0,19.0
8386,31,3,9208,52.0,656.0,596.0,544.0,604.0,958.0,916.0,0,0,0,19.0
8387,31,3,9209,60.0,362.0,320.0,260.0,302.0,1861.0,1717.0,0,0,0,19.0
8388,31,3,9210,42.0,1541.0,1397.0,1355.0,1499.0,12801.0,12750.0,0,0,0,19.0
8389,31,3,9211,144.0,11404.0,11353.0,11209.0,11260.0,12165.0,12102.0,0,0,0,19.0
8390,31,3,9212,51.0,812.0,749.0,698.0,761.0,1115.0,1066.0,0,0,0,19.0
8391,31,3,9213,63.0,366.0,317.0,254.0,303.0,601.0,536.0,0,0,0,19.0
8392,31,3,9214,49.0,284.0,219.0,170.0,235.0,503.0,456.0,0,0,0,19.0
8393,31,3,9215,65.0,284.0,237.0,172.0,219.0,591.0,460.0,0,0,0,19.0
8394,31,3,9216,47.0,354.0,223.0,176.0,307.0,542.0,470.0,0,0,0,19.0
8395,31,3,9217,131.0,319.0,247.0,116.0,188.0,539.0,415.0,0,0,0,19.0
8396,31,3,9218,72.0,292.0,168.0,96.0,220.0,403.0,328.0,0,0,0,19.0
8397,31,3,9219,124.0,235.0,160.0,36.0,111.0,959.0,872.0,0,0,0,19.0
8398,31,3,9220,75.0,799.0,712.0,637.0,724.0,989.0,849.0,0,0,0,19.0
8399,31,3,9221,87.0,277.0,137.0,50.0,190.0,756.0,658.0,0,0,0,19.0
8400,31,3,9222,140.0,619.0,521.0,381.0,479.0,1779.0,1706.0,0,0,0,19.0
8401,31,3,9223,98.0,1258.0,1185.0,1087.0,1160.0,1681.0,1613.0,0,0,0,19.0
8402,31,3,9224,73.0,496.0,428.0,355.0,423.0,3334.0,3258.0,0,1,0,19.0
8403,31,3,9225,68.0,2906.0,2830.0,2762.0,2838.0,3461.0,3379.0,0,0,0,19.0
8404,31,3,9226,76.0,631.0,549.0,473.0,555.0,765.0,671.0,0,0,0,19.0
8405,31,3,9227,82.0,216.0,122.0,40.0,134.0,462.0,365.0,0,0,0,19.0
8406,31,3,9228,94.0,340.0,243.0,149.0,246.0,396.0,349.0,0,0,0,19.0
8407,31,3,9229,97.0,153.0,106.0,9.0,56.0,464.0,406.0,0,0,0,19.0
8408,31,3,9230,47.0,358.0,300.0,253.0,311.0,761.0,662.0,0,0,0,19.0
8409,31,3,9231,58.0,461.0,362.0,304.0,403.0,658.0,513.0,0,0,0,19.0
8410,31,3,9232,99.0,296.0,151.0,52.0,197.0,1451.0,1376.0,0,0,0,19.0
8411,31,3,9233,145.0,1300.0,1225.0,1080.0,1155.0,2954.0,2913.0,0,0,0,19.0
8412,31,3,9234,75.0,1729.0,1688.0,1613.0,1654.0,1975.0,1923.0,0,0,0,19.0
8413,31,3,9235,41.0,287.0,235.0,194.0,246.0,498.0,444.0,0,0,0,19.0
8414,31,3,9236,52.0,263.0,209.0,157.0,211.0,420.0,283.0,0,0,0,19.0
8415,31,3,9237,54.0,211.0,74.0,20.0,157.0,328.0,281.0,0,0,0,19.0
8416,31,3,9238,137.0,254.0,207.0,70.0,117.0,518.0,395.0,0,0,0,19.0
8417,31,3,9239,47.0,311.0,188.0,141.0,264.0,432.0,367.0,0,0,0,19.0
8418,31,3,9240,123.0,244.0,179.0,56.0,121.0,1492.0,1321.0,0,0,0,19.0
8419,31,3,9241,65.0,1313.0,1142.0,1077.0,1248.0,1786.0,1714.0,0,0,0,19.0
8420,31,3,9242,171.0,644.0,572.0,401.0,473.0,1353.0,1288.0,0,0,0,19.0
8421,31,3,9243,72.0,781.0,716.0,644.0,709.0,1008.0,884.0,0,0,0,19.0
8422,31,3,9244,65.0,292.0,168.0,103.0,227.0,475.0,429.0,0,0,0,19.0
8423,31,3,9245,124.0,307.0,261.0,137.0,183.0,952.0,892.0,0,0,0,19.0
8424,31,3,9246,46.0,691.0,631.0,585.0,645.0,831.0,721.0,0,0,0,19.0
8425,31,3,9247,60.0,200.0,90.0,30.0,140.0,517.0,380.0,0,0,0,19.0
8426,31,3,9248,110.0,427.0,290.0,180.0,317.0,547.0,477.0,0,0,0,19.0
8427,31,3,9249,137.0,257.0,187.0,50.0,120.0,483.0,359.0,0,0,0,19.0
8428,31,3,9250,70.0,296.0,172.0,102.0,226.0,428.0,368.0,0,0,0,19.0
8429,31,3,9251,124.0,256.0,196.0,72.0,132.0,794.0,748.0,0,0,0,19.0
8430,31,3,9252,60.0,598.0,552.0,492.0,538.0,828.0,754.0,0,0,0,19.0
8431,31,3,9253,46.0,276.0,202.0,156.0,230.0,556.0,436.0,0,0,0,19.0
8432,31,3,9254,74.0,354.0,234.0,160.0,280.0,1593.0,1537.0,0,0,0,19.0
8433,31,3,9255,120.0,1359.0,1303.0,1183.0,1239.0,8874.0,8820.0,0,0,0,19.0
8436,31,2,9258,53.0,501.0,444.0,391.0,448.0,711.0,649.0,0,0,0,19.0
8437,31,2,9259,57.0,267.0,205.0,148.0,210.0,661.0,594.0,0,0,0,19.0
8438,31,2,9260,62.0,456.0,389.0,327.0,394.0,628.0,521.0,0,0,0,19.0
8439,31,2,9261,67.0,239.0,132.0,65.0,172.0,450.0,329.0,0,0,0,19.0
8440,31,2,9262,107.0,318.0,197.0,90.0,211.0,503.0,358.0,0,0,0,19.0
8441,31,2,9263,121.0,306.0,161.0,40.0,185.0,668.0,611.0,0,0,0,19.0
8442,31,2,9264,145.0,507.0,450.0,305.0,362.0,867.0,815.0,0,0,0,19.0
8443,31,2,9265,57.0,417.0,365.0,308.0,360.0,655.0,530.0,0,0,0,19.0
8444,31,2,9266,52.0,290.0,165.0,113.0,238.0,429.0,362.0,0,0,0,19.0
8445,31,2,9267,125.0,264.0,197.0,72.0,139.0,615.0,500.0,0,0,0,19.0
8446,31,2,9268,67.0,418.0,303.0,236.0,351.0,505.0,407.0,0,0,0,19.0
8447,31,2,9269,115.0,202.0,104.0,-11.0,87.0,427.0,303.0,0,0,0,19.0
8448,31,2,9270,98.0,323.0,199.0,101.0,225.0,513.0,441.0,0,0,0,19.0
8449,31,2,9271,124.0,314.0,242.0,118.0,190.0,599.0,532.0,0,0,0,19.0
8450,31,2,9272,72.0,357.0,290.0,218.0,285.0,631.0,537.0,0,0,0,19.0
8451,31,2,9273,67.0,341.0,247.0,180.0,274.0,515.0,412.0,0,0,0,19.0
8452,31,2,9274,94.0,268.0,165.0,71.0,174.0,477.0,432.0,0,0,0,19.0
8453,31,2,9275,103.0,312.0,267.0,164.0,209.0,1191.0,1144.0,0,0,0,19.0
8454,31,2,9276,45.0,924.0,877.0,832.0,879.0,1179.0,1122.0,0,0,0,19.0
8455,31,2,9277,47.0,302.0,245.0,198.0,255.0,580.0,524.0,0,0,0,19.0
8456,31,2,9278,57.0,335.0,279.0,222.0,278.0,561.0,433.0,0,0,0,19.0
8457,31,2,9279,56.0,282.0,154.0,98.0,226.0,347.0,315.0,0,0,0,19.0
8458,31,2,9280,128.0,193.0,161.0,33.0,65.0,630.0,568.0,0,0,0,19.0
8459,31,2,9281,32.0,469.0,407.0,375.0,437.0,785.0,697.0,0,0,0,19.0
8460,31,2,9282,62.0,378.0,290.0,228.0,316.0,513.0,403.0,0,1,0,19.0
8461,31,2,9283,88.0,223.0,113.0,25.0,135.0,359.0,289.0,0,0,0,19.0
8462,31,2,9284,110.0,246.0,176.0,66.0,136.0,497.0,352.0,0,0,0,19.0
8463,31,2,9285,70.0,321.0,176.0,106.0,251.0,2258.0,2136.0,0,0,0,19.0
8464,31,2,9286,145.0,2082.0,1960.0,1815.0,1937.0,2233.0,2175.0,0,0,0,19.0
8465,31,2,9287,122.0,273.0,215.0,93.0,151.0,588.0,428.0,0,0,0,19.0
8466,31,2,9288,58.0,373.0,213.0,155.0,315.0,491.0,444.0,0,0,0,19.0
8467,31,2,9289,160.0,278.0,231.0,71.0,118.0,596.0,538.0,0,0,0,19.0
8468,31,2,9290,47.0,365.0,307.0,260.0,318.0,519.0,400.0,0,0,0,19.0
8469,31,2,9291,58.0,212.0,93.0,35.0,154.0,564.0,451.0,0,0,0,19.0
8470,31,2,9292,119.0,471.0,358.0,239.0,352.0,750.0,675.0,0,0,0,19.0
8471,31,2,9293,113.0,392.0,317.0,204.0,279.0,626.0,518.0,0,0,0,19.0
8472,31,2,9294,75.0,309.0,201.0,126.0,234.0,409.0,362.0,0,0,0,19.0
8473,31,2,9295,108.0,208.0,161.0,53.0,100.0,594.0,543.0,0,0,0,19.0
8474,31,2,9296,47.0,433.0,382.0,335.0,386.0,677.0,602.0,0,0,0,19.0
8475,31,2,9297,51.0,295.0,220.0,169.0,244.0,542.0,398.0,0,0,0,19.0
8476,31,2,9298,75.0,322.0,178.0,103.0,247.0,429.0,387.0,0,0,0,19.0
8479,144,3,9301,303.0,234.0,138.0,-165.0,-69.0,661.0,555.0,0,0,0,22.0
8480,144,3,9302,96.0,523.0,417.0,321.0,427.0,695.0,605.0,0,0,0,22.0
8481,144,3,9303,106.0,278.0,188.0,82.0,172.0,416.0,326.0,0,0,0,22.0
8482,144,3,9304,90.0,228.0,138.0,48.0,138.0,418.0,318.0,0,0,0,22.0
8483,144,3,9305,90.0,280.0,180.0,90.0,190.0,525.0,445.0,0,0,0,22.0
8484,144,3,9306,100.0,345.0,265.0,165.0,245.0,2893.0,2553.0,0,0,0,22.0
8485,144,3,9307,80.0,2628.0,2288.0,2208.0,2548.0,2580.0,2475.0,0,0,0,22.0
8486,144,3,9308,340.0,292.0,187.0,-153.0,-48.0,568.0,467.0,0,0,0,22.0
8487,144,3,9309,105.0,381.0,280.0,175.0,276.0,682.0,570.0,0,0,0,22.0
8488,144,3,9310,101.0,402.0,290.0,189.0,301.0,618.0,500.0,0,0,0,22.0
8489,144,3,9311,112.0,328.0,210.0,98.0,216.0,387.0,253.0,0,0,0,22.0
8490,144,3,9312,118.0,177.0,43.0,-75.0,59.0,272.0,171.0,0,0,0,22.0
8491,144,3,9313,134.0,229.0,128.0,-6.0,95.0,347.0,263.0,0,0,0,22.0
8492,144,3,9314,101.0,219.0,135.0,34.0,118.0,329.0,276.0,0,0,0,22.0
8493,144,3,9315,84.0,194.0,141.0,57.0,110.0,597.0,491.0,0,0,0,22.0
8494,144,3,9316,53.0,456.0,350.0,297.0,403.0,879.0,805.0,0,0,0,22.0
8495,144,3,9317,106.0,529.0,455.0,349.0,423.0,717.0,627.0,0,0,0,22.0
8496,144,3,9318,74.0,262.0,172.0,98.0,188.0,1324.0,1230.0,0,1,0,22.0
8497,144,3,9319,90.0,1152.0,1058.0,968.0,1062.0,1401.0,1306.0,0,1,0,22.0
8498,144,3,9320,94.0,343.0,248.0,154.0,249.0,674.0,525.0,0,0,0,22.0
8499,144,3,9321,95.0,426.0,277.0,182.0,331.0,473.0,384.0,0,0,0,22.0
8500,144,3,9322,149.0,196.0,107.0,-42.0,47.0,348.0,226.0,0,0,0,22.0
8501,144,3,9323,89.0,241.0,119.0,30.0,152.0,654.0,526.0,0,0,0,22.0
8502,144,3,9324,122.0,535.0,407.0,285.0,413.0,692.0,562.0,0,0,0,22.0
8503,144,3,9325,128.0,285.0,155.0,27.0,157.0,685.0,542.0,0,0,0,22.0
8504,144,3,9326,130.0,530.0,387.0,257.0,400.0,795.0,700.0,0,0,0,22.0
8505,144,3,9327,143.0,408.0,313.0,170.0,265.0,488.0,387.0,0,0,0,22.0
8506,144,3,9328,95.0,175.0,74.0,-21.0,80.0,425.0,301.0,0,0,0,22.0
8507,144,3,9329,101.0,351.0,227.0,126.0,250.0,830.0,724.0,0,0,0,22.0
8508,144,3,9330,124.0,603.0,497.0,373.0,479.0,865.0,754.0,0,0,0,22.0
8509,144,3,9331,106.0,368.0,257.0,151.0,262.0,586.0,485.0,0,0,0,22.0
8510,144,3,9332,111.0,329.0,228.0,117.0,218.0,442.0,345.0,0,0,0,22.0
8511,144,3,9333,101.0,214.0,117.0,16.0,113.0,303.0,208.0,0,0,0,22.0
8512,144,3,9334,97.0,186.0,91.0,-6.0,89.0,507.0,390.0,0,0,0,22.0
8513,144,3,9335,95.0,416.0,299.0,204.0,321.0,469.0,331.0,0,0,0,22.0
8514,144,3,9336,117.0,170.0,32.0,-85.0,53.0,983.0,872.0,0,0,0,22.0
8515,144,3,9337,138.0,951.0,840.0,702.0,813.0,1196.0,1091.0,0,0,0,22.0
8516,144,3,9338,111.0,356.0,251.0,140.0,245.0,882.0,780.0,0,0,0,22.0
8517,144,3,9339,105.0,631.0,529.0,424.0,526.0,731.0,625.0,0,0,0,22.0
8518,144,3,9340,102.0,202.0,96.0,-6.0,100.0,407.0,306.0,0,0,0,22.0
8519,144,3,9341,106.0,311.0,210.0,104.0,205.0,413.0,322.0,0,0,0,22.0
8520,144,3,9342,101.0,203.0,112.0,11.0,102.0,292.0,197.0,0,0,0,22.0
8521,144,3,9343,91.0,180.0,85.0,-6.0,89.0,407.0,306.0,0,0,0,22.0
8522,144,3,9344,95.0,322.0,221.0,126.0,227.0,553.0,463.0,0,0,0,22.0
8523,144,3,9345,101.0,332.0,242.0,141.0,231.0,461.0,382.0,0,0,0,22.0
8524,144,3,9346,90.0,219.0,140.0,50.0,129.0,316.0,199.0,0,0,0,22.0
8525,144,3,9347,79.0,176.0,59.0,-20.0,97.0,369.0,268.0,0,0,0,22.0
8526,144,3,9348,117.0,310.0,209.0,92.0,193.0,468.0,368.0,0,0,0,22.0
8527,144,3,9349,101.0,259.0,159.0,58.0,158.0,550.0,449.0,0,0,0,22.0
8528,144,3,9350,100.0,391.0,290.0,190.0,291.0,778.0,623.0,0,0,0,22.0
8529,144,3,9351,101.0,488.0,333.0,232.0,387.0,593.0,482.0,0,0,0,22.0
8530,144,3,9352,155.0,260.0,149.0,-6.0,105.0,392.0,297.0,0,0,0,22.0
8531,144,3,9353,111.0,243.0,148.0,37.0,132.0,456.0,339.0,0,0,0,22.0
8532,144,3,9354,95.0,308.0,191.0,96.0,213.0,414.0,260.0,0,0,0,22.0
8533,144,3,9355,117.0,223.0,69.0,-48.0,106.0,1106.0,958.0,0,0,0,22.0
8534,144,3,9356,154.0,1037.0,889.0,735.0,883.0,1563.0,1462.0,0,0,0,22.0
8535,144,3,9357,148.0,674.0,573.0,425.0,526.0,775.0,663.0,0,0,0,22.0
8536,144,3,9358,101.0,202.0,90.0,-11.0,101.0,490.0,394.0,0,0,0,22.0
8537,144,3,9359,112.0,400.0,304.0,192.0,288.0,1116.0,829.0,0,0,0,22.0
8538,144,3,9360,96.0,812.0,525.0,429.0,716.0,753.0,658.0,0,0,0,22.0
8539,144,3,9361,287.0,228.0,133.0,-154.0,-59.0,474.0,378.0,0,0,0,22.0
8540,144,3,9362,95.0,341.0,245.0,150.0,246.0,491.0,385.0,0,0,0,22.0
8541,144,3,9363,96.0,246.0,140.0,44.0,150.0,583.0,494.0,0,0,0,22.0
8542,144,3,9364,106.0,443.0,354.0,248.0,337.0,761.0,687.0,0,0,0,22.0
8543,144,3,9365,89.0,407.0,333.0,244.0,318.0,778.0,690.0,0,0,0,22.0
8544,144,3,9366,74.0,445.0,357.0,283.0,371.0,620.0,530.0,0,0,0,22.0
8545,144,3,9367,88.0,263.0,173.0,85.0,175.0,493.0,398.0,0,0,0,22.0
8546,144,3,9368,90.0,320.0,225.0,135.0,230.0,470.0,369.0,0,0,0,22.0
8547,144,3,9369,95.0,245.0,144.0,49.0,150.0,372.0,255.0,0,0,0,22.0
8548,144,3,9370,101.0,228.0,111.0,10.0,127.0,699.0,587.0,0,0,0,22.0
8549,144,3,9371,117.0,588.0,476.0,359.0,471.0,694.0,572.0,0,0,0,22.0
8550,144,3,9372,112.0,218.0,96.0,-16.0,106.0,422.0,300.0,0,0,0,22.0
8551,144,3,9373,122.0,326.0,204.0,82.0,204.0,1277.0,1142.0,0,0,0,22.0
8552,144,3,9374,122.0,1073.0,938.0,816.0,951.0,1256.0,1123.0,0,0,0,22.0
8553,144,3,9375,135.0,318.0,185.0,50.0,183.0,512.0,422.0,0,0,0,22.0
8554,144,3,9376,133.0,327.0,237.0,104.0,194.0,503.0,387.0,0,0,0,22.0
8555,144,3,9377,90.0,266.0,150.0,60.0,176.0,1651.0,1567.0,0,0,0,22.0
8556,144,3,9378,116.0,1501.0,1417.0,1301.0,1385.0,1631.0,1535.0,0,0,0,22.0
8557,144,3,9379,84.0,214.0,118.0,34.0,130.0,386.0,291.0,0,0,0,22.0
8558,144,3,9380,96.0,268.0,173.0,77.0,172.0,629.0,528.0,0,0,0,22.0
8559,144,3,9381,95.0,456.0,355.0,260.0,361.0,624.0,545.0,0,0,0,22.0
8560,144,3,9382,101.0,269.0,190.0,89.0,168.0,477.0,371.0,0,0,0,22.0
8561,144,3,9383,79.0,287.0,181.0,102.0,208.0,394.0,298.0,0,0,0,22.0
8562,144,3,9384,106.0,213.0,117.0,11.0,107.0,356.0,239.0,0,0,0,22.0
8563,144,3,9385,96.0,239.0,122.0,26.0,143.0,1661.0,1572.0,0,0,0,22.0
8564,144,3,9386,117.0,1539.0,1450.0,1333.0,1422.0,1658.0,1550.0,0,0,0,22.0
8565,144,3,9387,89.0,208.0,100.0,11.0,119.0,297.0,201.0,0,0,0,22.0
8566,144,3,9388,108.0,197.0,101.0,-7.0,89.0,325.0,208.0,0,0,0,22.0
8567,144,3,9389,96.0,224.0,107.0,11.0,128.0,726.0,439.0,0,0,0,22.0
8568,144,3,9390,117.0,619.0,332.0,215.0,502.0,555.0,475.0,0,0,0,22.0
8569,144,3,9391,287.0,223.0,143.0,-144.0,-64.0,488.0,382.0,0,0,0,22.0
8570,144,3,9392,80.0,345.0,239.0,159.0,265.0,534.0,454.0,0,0,0,22.0
8571,144,3,9393,106.0,295.0,215.0,109.0,189.0,664.0,564.0,0,0,0,22.0
8572,144,3,9394,80.0,449.0,349.0,269.0,369.0,627.0,537.0,0,0,0,22.0
8573,144,3,9395,100.0,278.0,188.0,88.0,178.0,436.0,309.0,0,0,0,22.0
8574,144,3,9396,90.0,248.0,121.0,31.0,158.0,421.0,288.0,0,0,0,22.0
8575,144,3,9397,127.0,300.0,167.0,40.0,173.0,1204.0,1109.0,0,0,0,22.0
8576,144,3,9398,133.0,1037.0,942.0,809.0,904.0,1221.0,1131.0,0,0,0,22.0
8577,144,3,9399,95.0,279.0,189.0,94.0,184.0,484.0,405.0,0,0,0,22.0
8578,144,3,9400,90.0,295.0,216.0,126.0,205.0,473.0,346.0,0,0,0,22.0
8579,144,3,9401,79.0,257.0,130.0,51.0,178.0,669.0,573.0,0,0,0,22.0
8580,144,3,9402,127.0,539.0,443.0,316.0,412.0,895.0,778.0,0,0,0,22.0
8581,144,3,9403,96.0,452.0,335.0,239.0,356.0,699.0,571.0,0,0,0,22.0
8582,144,3,9404,117.0,364.0,236.0,119.0,247.0,1088.0,955.0,0,0,0,22.0
8583,144,3,9405,128.0,852.0,719.0,591.0,724.0,2200.0,2088.0,0,0,0,22.0
8584,144,3,9406,133.0,1481.0,1369.0,1236.0,1348.0,1592.0,1475.0,0,0,0,22.0
8585,144,3,9407,112.0,223.0,106.0,-6.0,111.0,540.0,428.0,0,0,0,22.0
8586,144,3,9408,117.0,434.0,322.0,205.0,317.0,2718.0,2575.0,0,0,0,22.0
8587,144,3,9409,112.0,2396.0,2253.0,2141.0,2284.0,2487.0,2365.0,0,0,0,22.0
8588,144,3,9410,143.0,234.0,112.0,-31.0,91.0,426.0,307.0,0,0,0,22.0
8589,144,3,9411,122.0,314.0,195.0,73.0,192.0,445.0,301.0,0,0,0,22.0
8590,144,3,9412,119.0,250.0,106.0,-13.0,131.0,467.0,329.0,0,0,0,22.0
8591,144,3,9413,144.0,361.0,223.0,79.0,217.0,494.0,378.0,0,0,0,22.0
8592,144,3,9414,138.0,271.0,155.0,17.0,133.0,953.0,863.0,0,0,0,22.0
8593,144,3,9415,116.0,798.0,708.0,592.0,682.0,927.0,814.0,0,0,0,22.0
8594,144,3,9416,90.0,219.0,106.0,16.0,129.0,333.0,213.0,0,0,0,22.0
8595,144,3,9417,113.0,227.0,107.0,-6.0,114.0,351.0,213.0,0,0,0,22.0
8596,144,3,9418,120.0,244.0,106.0,-14.0,124.0,1434.0,1327.0,0,0,0,22.0
8597,144,3,9419,138.0,1328.0,1221.0,1083.0,1190.0,1502.0,1406.0,0,0,0,22.0
8598,144,3,9420,107.0,281.0,185.0,78.0,174.0,429.0,312.0,0,0,0,22.0
8599,144,3,9421,96.0,244.0,127.0,31.0,148.0,374.0,278.0,0,0,0,22.0
8600,144,3,9422,117.0,247.0,151.0,34.0,130.0,539.0,395.0,0,0,0,22.0
8601,144,3,9423,96.0,388.0,244.0,148.0,292.0,1004.0,897.0,0,0,0,22.0
8602,144,3,9424,144.0,760.0,653.0,509.0,616.0,866.0,754.0,0,0,0,22.0
8603,144,3,9425,107.0,213.0,101.0,-6.0,106.0,352.0,241.0,0,0,0,22.0
8604,144,3,9426,112.0,251.0,140.0,28.0,139.0,522.0,395.0,0,0,0,22.0
8605,144,3,9427,111.0,382.0,255.0,144.0,271.0,472.0,388.0,0,0,0,22.0
8606,144,3,9428,127.0,217.0,133.0,6.0,90.0,368.0,278.0,0,0,0,22.0
